biomarker_type	id	name	gene_name	uniprot_id	conditions	indication_types	concentration	age	sex	biofluid	protein_sequence	citation
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Hypothyroidism	Diagnostic	<202 ng/mL	Children: 2-17 yrs old	Male	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Hypothyroidism	Diagnostic	<261 ng/mL	Children: 2-17 yrs old	Female	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Hypothyroidism	Diagnostic	<182 ng/mL	Adolescent:13-18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Hypothyroidism	Diagnostic	<114 ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Hypothyroidism	Diagnostic	<90 ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Hypothyroidism	Diagnostic	<71 ng/mL	Elderly: 65-100+ yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	579.5 (202-957) ng/mL	Children: 2-17 yrs old	Male	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	678.5 (261-1096) ng/mL	Children: 2-17 yrs old	Female	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	481 (182-780) ng/mL	Adolescent:13-18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	303 (114-492) ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	225 (90-360) ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	180.5 (71-290) ng/mL	Elderly: 65-100+ yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	579.5 (202-957) ng/mL	Children: 2-17 yrs old	Male	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	678.5 (261-1096) ng/mL	Children: 2-17 yrs old	Female	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	481 (182-780) ng/mL	Adolescent:13-18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	303 (114-492) ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	225 (90-360) ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	180.5 (71-290) ng/mL	Elderly: 65-100+ yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	579.5 (202-957) ng/mL	Children: 2-17 yrs old	Male	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	678.5 (261-1096) ng/mL	Children: 2-17 yrs old	Female	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	481 (182-780) ng/mL	Adolescent:13-18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	303 (114-492) ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	225 (90-360) ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	180.5 (71-290) ng/mL	Elderly: 65-100+ yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	131	Interleukin-6	IL6	P08887	Myocardial Infarction	Diagnostic	28.5 (6.6) pg/mL	Elderly: 65-100+ yrs old	Both	blood	Pubmed_ID: 8249785
Protein	131	Interleukin-6	IL6	P08887	Myocardial Infarction	Diagnostic	11.4 (2.9) pg/mL	Elderly: 65-100+ yrs old	Both	blood	Pubmed_ID: 8249785
Protein	131	Interleukin-6	IL6	P08887	Sepsis	Diagnostic	28 pg/mL	Children: 1-13 yrs old	Both	blood	Pubmed_ID: 30004393
Protein	131	Interleukin-6	IL6	P08887	Normal	Diagnostic	2.8 pg/mL	Children: 1-13 yrs old	Both	blood	Pubmed_ID: 30004393
Protein	132	Interferon gamma	IFNG	P01579	Tuberculosis	Diagnostic	>2 pg/mL	Adult: >=18 yrs old	Both	blood	Mayo Clinica Laboratories: IFN-gamma serum
Protein	132	Interferon gamma	IFNG	P01579	Normal	Diagnostic	<2 pg/mL	Adult: >=18 yrs old	Both	blood	Mayo Clinica Laboratories: IFN-gamma serum
Protein	133	Lactate dehydrogenase		P00338	Hepatocellular Carcinoma	Diagnostic	>500 IU/L	Adult: >=18 yrs old	Both	serum	Henry's Clinical Diagnosis and Management by Laboratory Methods
Protein	133	Lactate dehydrogenase		P00338	Normal	Diagnostic	365.0 (240.0–490.0) IU/L	All	Both	blood	Exeter Clinical Laboratories: Lactate Dehydrogenase Blood Test
Protein	134	Lactotransferrin	LTF	P02788	Spontaneous Bacterial Peritonitis	Diagnostic	3744.0 (788–9617) ng/mL	Adult: >=18 yrs old	Both	ascitic fluid	Pubmed_ID: 18590731
Protein	134	Lactotransferrin	LTF	P02788	Normal	Diagnostic	31.0 (12–67) ng/mL	Adult: >=18 yrs old	Both	ascitic fluid	Pubmed_ID: 18590731
Protein	134	Lactotransferrin	LTF	P02788	Crohn's Disease	Diagnostic	440 (312-568) ug/g fecal weight	Adult: >=18 yrs old	Both	fecal	Pubmed_ID: 12818275
Protein	134	Lactotransferrin	LTF	P02788	Normal	Diagnostic	1.45 (1.05-1.85) ug/g fecal weight	Adult: >=18 yrs old	Both	fecal	Pubmed_ID: 12818275
Protein	134	Lactotransferrin	LTF	P02788	Ulcerative Colitis	Diagnostic	1125 (627-1623) ug/g fecal weight	Adult: >=18 yrs old	Both	fecal	Pubmed_ID: 12818275
Protein	134	Lactotransferrin	LTF	P02788	Normal	Diagnostic	1.45 (1.05-1.85) ug/g fecal weight	Adult: >=18 yrs old	Both	fecal	Pubmed_ID: 12818275
Protein	136	Parathyroid hormone	PTH	Q03431	Hyperparathyroidism	Diagnostic	>6.9 pmol/L	Adult: >=18 yrs old	Both	serum	Exeter clinical laboratory: Parathyroid hormone
Protein	136	Parathyroid hormone	PTH	Q03431	Normal	Diagnostic	4.25 (1.6-6.9) pmol/L	Adult: >=18 yrs old	Both	serum	Exeter clinical laboratory: Parathyroid hormone
Protein	136	Parathyroid hormone	PTH	Q03431	Hypoparathyroidism	Diagnostic	<1.6 pmol/L	Adult: >=18 yrs old	Both	serum	Exeter clinical laboratory: Parathyroid hormone
Protein	136	Parathyroid hormone	PTH	Q03431	Normal	Diagnostic	4.25 (1.6-6.9) pmol/L	Adult: >=18 yrs old	Both	serum	Exeter clinical laboratory: Parathyroid hormone
Protein	137	Adrenocorticotropic hormone	ACTH		Cushing's Syndrome	Diagnostic	>8 pg/mL	Adult: >=18 yrs old	Both	Serum	Penezic, Z., Zarkovic, M., Vujovic, S., Beleslin, B., Ciric, J. & Drezgic, M. Value of assessing adrenocorticotropic hormone (ACTH) levels in differential diagnosis of hypercorticism. Med Pregl 57, 335-342 (2004).
Protein	137	Adrenocorticotropic hormone	ACTH		Addison's Disease	Diagnostic	>80 (morning) or >50 (evening) pg/mL	Adult: >=18 yrs old	Both	blood	Health link BC: Adrenocorticotropic Hormone
Protein	137	Adrenocorticotropic hormone	ACTH		Normal	Diagnostic	<80 (morning) or <50 (evening) pg/mL	Adult: >=18 yrs old	Both	blood	Health link BC: Adrenocorticotropic Hormone
Protein	137	Adrenocorticotropic hormone	ACTH		Normal	Diagnostic	11.575 (7.2-63) pg/mL	Adult: >=18 yrs old	Both	Serum	Mayo clinic: ACTH test
Protein	146	Transglutaminase  IgA antibody		P01860	Celiac Disease	Diagnostic	>10 U/mL	All	Both	serum	Mayo clinic laboratories: Transglutaminase IgA antibody
Protein	146	Transglutaminase  IgA antibody		P01860	Normal	Diagnostic	<4 U/mL	All	Both	serum	Mayo clinic laboratories: Transglutaminase IgA antibody
Protein	147	Renin	REN	P00797	Hypertension	Diagnostic	>3.7 ng/mL/hr	Adult: >=18 yrs old	Both	blood	UCLA health: Renin Test: Plasma Renin Activity; Random Plasma Renin
Protein	147	Renin	REN	P00797	Normal	Diagnostic	2.8 (1.9-3.7) ng/mL/hr	Adult: >=18 yrs old	Both	blood	UCLA health: Renin Test: Plasma Renin Activity; Random Plasma Renin
Protein	147	Renin	REN	P00797	Primary hyperaldosteronism	Diagnostic	<1.9 ng/mL/hr	Adult: >=18 yrs old	Both	blood	UCLA health: Renin Test: Plasma Renin Activity; Random Plasma Renin
Protein	147	Renin	REN	P00797	Normal	Diagnostic	2.8 (1.9-3.7) ng/mL/hr	Adult: >=18 yrs old	Both	blood	UCLA health: Renin Test: Plasma Renin Activity; Random Plasma Renin
Protein	147	Renin	REN	P00797	Secondary hyperaldosteronism	Diagnostic	>3.7 ng/mL/hr	Adult: >=18 yrs old	Both	blood	UCLA health: Renin Test: Plasma Renin Activity; Random Plasma Renin
Protein	147	Renin	REN	P00797	Normal	Diagnostic	2.8 (1.9-3.7) ng/mL/hr	Adult: >=18 yrs old	Both	blood	UCLA health: Renin Test: Plasma Renin Activity; Random Plasma Renin
Protein	148	Cardiac Troponin T	TNNT2	P45379	Cardiac Arrest	Diagnostic	>0 ng/mL	Elderly: >=65 yrs old	Both	blood	University of California San Francisco: Troponin Test
Protein	148	Cardiac Troponin T	TNNT2	P45379	Normal	Diagnostic	0 ng/mL	Elderly: >=65 yrs old	Both	blood	University of California San Francisco: Troponin Test
Protein	149	Cardiac  Troponin I	TNNI3	P19429	Myocardial Infarction	Diagnostic	>0.5 ug/L	Adult: >=18 yrs old	Both	Serum	Kruse, J. M., Enghard, P., Schroder, T., Hasper, D., Kuhnle, Y., Jorres, A. & Storm, C. Weak diagnostic performance of troponin, creatine kinase and creatine kinase-MB to diagnose or exclude myocardial infarction after successful resuscitation. Int J Cardiol 173, 216-221 (2014).
Protein	149	Cardiac  Troponin I	TNNI3	P19429	Cardiac Arrest	Diagnostic	>0 ng/mL	Elderly: >=65 yrs old	Both	blood	University of California San Francisco: Troponin Test
Protein	149	Cardiac  Troponin I	TNNI3	P19429	Normal	Diagnostic	0 ng/mL	Elderly: >=65 yrs old	Both	blood	University of California San Francisco: Troponin Test
Protein	149	Cardiac  Troponin I	TNNI3	P19429	Normal	Diagnostic	<0.5 ug/L	Adult: >=18 yrs old	Both	Serum	Kruse, J. M., Enghard, P., Schroder, T., Hasper, D., Kuhnle, Y., Jorres, A. & Storm, C. Weak diagnostic performance of troponin, creatine kinase and creatine kinase-MB to diagnose or exclude myocardial infarction after successful resuscitation. Int J Cardiol 173, 216-221 (2014).
Protein	150	Transthyretin	TTR	P02766	Chronic Kidney Disease	Diagnostic	>36	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Prealbumin (Blood)
Protein	150	Transthyretin	TTR	P02766	Normal	Diagnostic	25.5 (15-36)	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Prealbumin (Blood)
Protein	150	Transthyretin	TTR	P02766	Malnutrition	Diagnostic	<10 mg/dL	Adult: >=18 yrs old	Both	blood	Pubmed_ID: 31159248
Protein	150	Transthyretin	TTR	P02766	Normal	Diagnostic	25.5 (15-36) mg/dL	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Prealbumin (Blood)
Protein	151	Erythropoietin	EPO	P01588	Normal	Diagnostic	9.0 (5.0–13.0) mIU/mL	Infant: 1 wk-2 yrs old	Both	serum	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill
Protein	151	Erythropoietin	EPO	P01588	Polycythemia	Diagnostic	13 mIU/mL	Infant: 1 wk-2 yrs old	Both	serum	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill
Protein	151	Erythropoietin	EPO	P01588	Anemia	Diagnostic	<5 mIU/mL	Infant: 1 wk-2 yrs old	Both	serum	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill
Protein	151	Erythropoietin	EPO	P01588	Normal	Diagnostic	18.5 (9.0–28.0) mIU/mL	Children: 2-17 yrs old	Both	serum	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill
Protein	151	Erythropoietin	EPO	P01588	Anemia	Diagnostic	<9 mIU/mL	Children: 2-17 yrs old	Both	serum	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill
Protein	151	Erythropoietin	EPO	P01588	Polycythemia	Diagnostic	>28 mIU/mL	Children: 2-17 yrs old	Both	serum	Normal Hormone Reference Ranges. In: Gardner DG, Shoback D. eds. Greenspan's Basic & Clinical Endocrinology, 10e New York, NY: McGraw-Hill
Protein	151	Erythropoietin	EPO	P01588	Polycythemia	Diagnostic	>18.5 mU/mL	Adult: >=18 yrs old	Both	blood	Medline: Erythropoietin test
Protein	151	Erythropoietin	EPO	P01588	Normal	Diagnostic	10.55 (2.6-18.5) mU/mL	Adult: >=18 yrs old	Both	blood	Medline: Erythropoietin test
Protein	151	Erythropoietin	EPO	P01588	Polycythemia Vera	Diagnostic	<2.6 mU/mL	Adult: >=18 yrs old	Both	blood	Medline: Erythropoietin test
Protein	151	Erythropoietin	EPO	P01588	Normal	Diagnostic	10.55 (2.6-18.5) mU/mL	Adult: >=18 yrs old	Both	blood	Medline: Erythropoietin test
Protein	151	Erythropoietin	EPO	P01588	Chronic Kidney Disease	Diagnostic	<2.6 mU/mL	Adult: >=18 yrs old	Both	blood	Medline: Erythropoietin test
Protein	151	Erythropoietin	EPO	P01588	Normal	Diagnostic	10.55 (2.6-18.5) mU/mL	Adult: >=18 yrs old	Both	blood	Medline: Erythropoietin test
Protein	151	Erythropoietin	EPO	P01588	Anemia	Diagnostic	<2.6 mU/mL	Adult: >=18 yrs old	Both	blood	Medline: Erythropoietin test
Protein	151	Erythropoietin	EPO	P01588	Normal	Diagnostic	10.55 (2.6-18.5) mU/mL	Adult: >=18 yrs old	Both	blood	Medline: Erythropoietin test
Protein	152	Thyroid stimulating hormone	TSHB	P01222	Hyperthyroidism	Diagnostic	<0.4 mIU/L	Adult: >=18 yrs old	Both	blood	UCLA Health: TSH test
Protein	152	Thyroid stimulating hormone	TSHB	P01222	Normal	Diagnostic	2.2 (0.4-4) mIU/L	Adult: >=18 yrs old	Both	blood	UCLA Health: TSH test
Protein	152	Thyroid stimulating hormone	TSHB	P01222	Hypothyroidism	Diagnostic	>4.0 mIU/L	Adult: >=18 yrs old	Both	blood	UCLA Health: TSH test
Protein	152	Thyroid stimulating hormone	TSHB	P01222	Normal	Diagnostic	2.2 (0.4-4) mIU/L	Adult: >=18 yrs old	Both	blood	UCLA Health: TSH test
Protein	153	Thyroglobulin	TG	P01266	Thyroid Carcinoma	Diagnostic	>3 ug/L	Adult: >=18 yrs old	Both	blood	University Health Network: Understand your blood test results differentiated thyroid cancer
Protein	153	Thyroglobulin	TG	P01266	Normal	Diagnostic	<3 (0-<3) ug/L	Adult: >=18 yrs old	Both	blood	University Health Network: Understand your blood test results differentiated thyroid cancer
Protein	154	Prothrombin	F2	P00734	Combined Deficiency of Vitamin K Dependent Clotting Factors	Diagnostic	>1.1	Adult: >=18 yrs old	Both	blood	Mayo clinic laboratories: Prothrombin time test
Protein	154	Prothrombin	F2	P00734	Normal	Diagnostic	1 (0.9-1.1)	Adult: >=18 yrs old	Both	blood	Mayo clinic laboratories: Prothrombin time test
Protein	154	Prothrombin	F2	P00734	Liver Disease	Diagnostic	>1.1	Adult: >=18 yrs old	Both	blood	Mayo clinic: Prothrombin Time, Plasma
Protein	154	Prothrombin	F2	P00734	Normal	Diagnostic	1 (0.9-1.1)	Adult: >=18 yrs old	Both	blood	Mayo clinic: Prothrombin Time, Plasma
Protein	156	Tryptase	TPSAB1	Q15661	Anaphylaxis	Diagnostic	>11.5 ng/mL	Adult: >=18 yrs old	Both	blood	Mayo clinic laboratories: Tryptase, Serum
Protein	156	Tryptase	TPSAB1	Q15661	Normal	Diagnostic	>11.5 ng/mL	Adult: >=18 yrs old	Both	blood	Mayo clinic laboratories: Tryptase, Serum
Protein	156	Tryptase	TPSAB1	Q15661	Mastocytosis	Diagnostic	>11.5 ng/mL	Adult: >=18 yrs old	Both	blood	Mayo clinic: Tryptase
Protein	156	Tryptase	TPSAB1	Q15661	Normal	Diagnostic	<11.5 ng/mL	Adult: >=18 yrs old	Both	blood	Mayo clinic: Tryptase
Protein	158	Antithrombin	SERPINC1	P01008	Antithrombin III Deficiency	Diagnostic	57.5 (75-40) %	Adult: >=18 yrs old	Both	blood	Mayo clinic laboratories: Antithrombin activity
Protein	158	Antithrombin	SERPINC1	P01008	Normal	Diagnostic	100 (80-120) %	Adult: >=18 yrs old	Both	blood	University of Rochester: Antithrombin (Activity and Antigen)
Protein	159	Sex hormone binding globulin	SHBG	P04278	Hypogonadism	Diagnostic	>57 nmol/L	Adult: >=18 yrs old	Male	blood	Labtests Online: Sex Hormone Binding Globulin (SHBG)
Protein	159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	33.5 (10-57) nmol/L	Adult: >=18 yrs old	Male	blood	Healthline: Low SHBG
Protein	159	Sex hormone binding globulin	SHBG	P04278	Polycystic Ovary Syndrome	Diagnostic	<18 nmol/L	Adult: >=18 yrs old	Female	blood	Medline Plus: SHBG Blood Test
Protein	159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	81 (18-144) nmol/L	Adult: >=18 yrs old	Female	blood	Healthline: Low SHBG
Protein	159	Sex hormone binding globulin	SHBG	P04278	Hypothyroidism	Diagnostic	<18 nmol/L	Adult: >=18 yrs old	Female	blood	Lab Tests Online: Sex hormone binding globulin
Protein	159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	81 (18-144) nmol/L	Adult: >=18 yrs old	Female	blood	Health line: Low SHBG levels charts, symptoms
Protein	159	Sex hormone binding globulin	SHBG	P04278	Hypothyroidism	Diagnostic	<10 nmol/L	Adult: >=18 yrs old	Male	blood	Lab Tests Online: Sex hormone binding globulin
Protein	159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	33.5 (10-57) nmol/L	Adult: >=18 yrs old	Male	blood	Health line: Low SHBG levels charts, symptoms
Protein	159	Sex hormone binding globulin	SHBG	P04278	Cushing's Syndrome	Diagnostic	<18 nmol/L	Adult: >=18 yrs old	Female	blood	Lab Tests Online: Sex hormone binding globulin
Protein	159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	81 (18-144) nmol/L	Adult: >=18 yrs old	Female	blood	Health line: Low SHBG levels charts, symptoms
Protein	159	Sex hormone binding globulin	SHBG	P04278	Cushing's Syndrome	Diagnostic	<10 nmol/L	Adult: >=18 yrs old	Male	blood	Lab Tests Online: Sex hormone binding globulin
Protein	159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	33.5 (10-57) nmol/L	Adult: >=18 yrs old	Male	blood	Health line: Low SHBG levels charts, symptoms
Protein	159	Sex hormone binding globulin	SHBG	P04278	Liver Disease	Diagnostic	>144 nmol/L	Adult: >=18 yrs old	Female	blood	Lab Tests Online: Sex hormone binding globulin
Protein	159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	81 (18-144) nmol/L	Adult: >=18 yrs old	Female	blood	Health line: Low SHBG levels charts, symptoms
Protein	159	Sex hormone binding globulin	SHBG	P04278	Liver Disease	Diagnostic	>57 nmol/L	Adult: >=18 yrs old	Male	blood	Lab Tests Online: Sex hormone binding globulin
Protein	159	Sex hormone binding globulin	SHBG	P04278	Normal	Diagnostic	33.5 (10-57) nmol/L	Adult: >=18 yrs old	Male	blood	Health line: Low SHBG levels charts, symptoms
Protein	160	Apolipoprotein B-100	APOB	P04114	Cardiovascular disease	Diagnostic	>120 mg/dL	Adult: >=18 yrs old	Both	blood	University of Rochester: Apolipoprotein B-100
Protein	160	Apolipoprotein B-100	APOB	P04114	Normal	Diagnostic	<100 mg/dL	Adult: >=18 yrs old	Both	blood	University of Rochester: Apolipoprotein B-100
Protein	161	Von Willebrand Factor	VWF	P04275	Von Willebrand Disease Type 3	Diagnostic	0 %	Adult: >=18 yrs old	Both	blood	Orphanet: Von Willebrand disease
Protein	161	Von Willebrand Factor	VWF	P04275	Normal	Diagnostic	125 (50-200) %	Adult: >=18 yrs old	Both	blood	Mayo Clinic: Von willebrand factor antigen test
Protein	161	Von Willebrand Factor	VWF	P04275	Von Willebrand Disease Type 1	Diagnostic	<40 %	Adult: >=18 yrs old	Both	blood	Orphanet: Von Willebrand disease
Protein	161	Von Willebrand Factor	VWF	P04275	Normal	Diagnostic	125 (50-200) %	Adult: >=18 yrs old	Both	blood	Mayo Clinic: Von willebrand factor antigen test
Protein	162	Apolipoprotein A1	APOA1	P02647	Coronary Artery Disease	Diagnostic	<140 mg/dL	Adult: >=18 yrs old	Female	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
Protein	162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	>=140 mg/dL	Adult: >=18 yrs old	Female	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
Protein	162	Apolipoprotein A1	APOA1	P02647	Coronary Artery Disease	Diagnostic	<115 mg/dL	Children: 2-17 yrs old	Female	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
Protein	162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	>=120 mg/dL	Children: 2-17 yrs old	Female	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
Protein	162	Apolipoprotein A1	APOA1	P02647	Coronary Artery Disease	Diagnostic	<120 mg/dL	Adult: >=18 yrs old	Male	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
Protein	162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	>=120 mg/dL	Adult: >=18 yrs old	Male	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
Protein	162	Apolipoprotein A1	APOA1	P02647	Coronary Artery Disease	Diagnostic	<115 mg/dL	Children: 2-17 yrs old	Male	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
Protein	162	Apolipoprotein A1	APOA1	P02647	Normal	Diagnostic	>=120 mg/dL	Children: 2-17 yrs old	Male	serum	Mayo clinic laboratories: Apolipoprotein A1 and B, Serum
Protein	163	Clostridium difficile glutamate dehydrogenase		P27346	Clostridium Difficile Infection	Diagnostic	Positive	Adult: >=18 yrs old	Both	blood	Clostridioides (formerly Clostridium) difficile infection in adults: Clinical manifestations and diagnosis
Protein	163	Clostridium difficile glutamate dehydrogenase		P27346	Normal	Diagnostic	Negative	Adult: >=18 yrs old	Both	blood	Clostridioides (formerly Clostridium) difficile infection in adults: Clinical manifestations and diagnosis
Protein	165	Transferrin receptor (soluble)	TFRC	P02786	Iron Deficiency	Diagnostic	>4.4 mg/L	Adult: >=18 yrs old	Female	serum	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level
Protein	165	Transferrin receptor (soluble)	TFRC	P02786	Normal	Diagnostic	3.15 (1.9-4.4) mg/L	Adult: >=18 yrs old	Female	serum	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level
Protein	165	Transferrin receptor (soluble)	TFRC	P02786	Iron Deficiency	Diagnostic	>5.0 mg/L	Adult: >=18 yrs old	Male	serum	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level
Protein	165	Transferrin receptor (soluble)	TFRC	P02786	Normal	Diagnostic	3.6 (2.2-5) mg/L	Adult: >=18 yrs old	Male	serum	University of Iowa Laboratory Services Handbook: Soluble Transferrin Receptor Level
Protein	166	Estrogen receptor	ESR1	P03372	Breast Cancer	Diagnostic	Negative	Adult: >=18 yrs old	Both	cell sample	www.breastcancer.org
